University Name,Name,match_1_score,match_1_author_id,match_1_author_name,match_1_author_url,match_2_score,match_2_author_id,match_2_author_name,match_2_author_url,match_3_score,match_3_author_id,match_3_author_name,match_3_author_url,manual_match,repec_author_id
Indiana University,Daniela Puzzello,100.0,ppu37,"Puzzello, Daniela",https://econpapers.repec.org/RAS/ppu37.htm,74.875,ppu73,"Puzzello, Laura",https://econpapers.repec.org/RAS/ppu73.htm,70.625,pte105,"Tellone, Daniela",https://econpapers.repec.org/RAS/pte105.htm,,ppu37
Indiana University,James K.Self,93.125,pse320,"Self, James K.",https://econpapers.repec.org/RAS/pse320.htm,75.0,pse246,"Seale, James L.",https://econpapers.repec.org/RAS/pse246.htm,71.875,pse6,"Sefton, James",https://econpapers.repec.org/RAS/pse6.htm,,
Indiana University,Larry D. Singell Jr.,77.5,pne240,"Neal, Larry D.",https://econpapers.repec.org/RAS/pne240.htm,68.375,psn16,"Snell, Andy",https://econpapers.repec.org/RAS/psn16.htm,68.0,pwa325,"Wall, Larry D.",https://econpapers.repec.org/RAS/pwa325.htm,,
Indiana University,Nick Snow,81.25,psn56,"Snow, Nicholas A.",https://econpapers.repec.org/RAS/psn56.htm,68.25,pso210,"Sowa, Nii Kwaku",https://econpapers.repec.org/RAS/pso210.htm,65.0,pco953,"Cowen, Nick",https://econpapers.repec.org/RAS/pco953.htm,,
Indiana University,John Stone,100.0,pst612,"Stone, John V.",https://econpapers.repec.org/RAS/pst612.htm,87.5,pst336,"Stowe, John D.",https://econpapers.repec.org/RAS/pst336.htm,83.875,pst173,"Stone, Joe A.",https://econpapers.repec.org/RAS/pst173.htm,,pst612
Indiana University,Gustavo Torrens,76.25,pco618,"Cortes, Gustavo S.",https://econpapers.repec.org/RAS/pco618.htm,71.0,pto291,"Torres, Nuno",https://econpapers.repec.org/RAS/pto291.htm,69.875,pto378,"Torres, Tania Paola",https://econpapers.repec.org/RAS/pto378.htm,,
Indiana University,James M. Walker,85.8,pwa204,"Walker, James Marvin",https://econpapers.repec.org/RAS/pwa204.htm,83.5,pwa724,"Warner, James M.",https://econpapers.repec.org/RAS/pwa724.htm,80.0,pwa398,"Walker, James R.",https://econpapers.repec.org/RAS/pwa398.htm,,
Indiana University,Todd B. Walker,100.0,pwa179,"Walker, Todd B.",https://econpapers.repec.org/RAS/pwa179.htm,83.875,pwa392,"Walker, Tom",https://econpapers.repec.org/RAS/pwa392.htm,79.0,pwa402,"Walker, David",https://econpapers.repec.org/RAS/pwa402.htm,,pwa179
Indiana University,Stefan Weiergraeber,75.0,ple727,"Leiderer, Stefan Markus",https://econpapers.repec.org/RAS/ple727.htm,74.375,pwe55,"Weber, Stefan",https://econpapers.repec.org/RAS/pwe55.htm,72.5,ped67,"Ederer, Stefan",https://econpapers.repec.org/RAS/ped67.htm,,
Indiana University,Ruli Xiao,81.25,pxi93,"Xiao, Ling ling",https://econpapers.repec.org/RAS/pxi93.htm,79.0,pxi162,"Xiao, Junji",https://econpapers.repec.org/RAS/pxi162.htm,77.5,pxi142,"Xiao, Zumian",https://econpapers.repec.org/RAS/pxi142.htm,,
Indiana University,Keli Xu,95.875,pxu37,"Xu, Ke-Li",https://econpapers.repec.org/RAS/pxu37.htm,87.625,pxu159,"XU, Elvis Cheng",https://econpapers.repec.org/RAS/pxu159.htm,87.625,pxu167,"Xu, Ke",https://econpapers.repec.org/RAS/pxu167.htm,match_1,pxu37
Georgetown University,Luca Anderlini,100.0,pan51,"Anderlini, Luca",https://econpapers.repec.org/RAS/pan51.htm,83.75,pza38,"Zanderighi, Luca",https://econpapers.repec.org/RAS/pza38.htm,80.75,pan121,"Anderloni, Luisa",https://econpapers.repec.org/RAS/pan121.htm,,pan51
Georgetown University,Axel Anderson,100.0,pan313,"Anderson, Axel Z.",https://econpapers.repec.org/RAS/pan313.htm,83.125,pan105,"Anderson, Michael L.",https://econpapers.repec.org/RAS/pan105.htm,81.25,pan610,"Andersson, Mikael Georg",https://econpapers.repec.org/RAS/pan610.htm,,pan313
Georgetown University,Franco Peracchi,100.0,ppe19,"Peracchi, Franco",https://econpapers.repec.org/RAS/ppe19.htm,79.375,pbe255,"Becchis, Franco",https://econpapers.repec.org/RAS/pbe255.htm,78.125,ppe553,"Pecci, Francesco",https://econpapers.repec.org/RAS/ppe553.htm,,ppe19
Georgetown University,Marius Schwatz,95.625,psc463,"Schwartz, Marius",https://econpapers.repec.org/RAS/psc463.htm,74.375,psc607,"Schwarz, Marco Alexander",https://econpapers.repec.org/RAS/psc607.htm,73.0,psc431,"Schatten, Markus",https://econpapers.repec.org/RAS/psc431.htm,match_1,psc463
Georgetown University,George Akerlof,100.0,pak7,"Akerlof, George A.",https://econpapers.repec.org/RAS/pak7.htm,76.25,pma1726,"MacKerron, George",https://econpapers.repec.org/RAS/pma1726.htm,68.75,psa831,"Saravelos, George",https://econpapers.repec.org/RAS/psa831.htm,,pak7
Georgetown University,James Albrecht,100.0,pal153,"Albrecht, James",https://econpapers.repec.org/RAS/pal153.htm,79.0,pal808,"Albrecht, José Alejandro",https://econpapers.repec.org/RAS/pal808.htm,77.5,pal697,"Albrecht, Johan",https://econpapers.repec.org/RAS/pal697.htm,,pal153
Georgetown University,Laurent Bouton,100.0,pbo198,"Bouton, Laurent",https://econpapers.repec.org/RAS/pbo198.htm,75.625,pbo46,"Boone, Laurence",https://econpapers.repec.org/RAS/pbo46.htm,73.25,pmo70,"Moulton, Brent R",https://econpapers.repec.org/RAS/pmo70.htm,,pbo198
Georgetown University,Mary Ann Bronson,71.0,pro988,"Rostom, May",https://econpapers.repec.org/RAS/pro988.htm,66.875,pbo199,"Bornstein, Gary",https://econpapers.repec.org/RAS/pbo199.htm,66.125,pha1195,"Haroon, Maryiam",https://econpapers.repec.org/RAS/pha1195.htm,,
Georgetown University,Matthew Canzoneri,100.0,pca260,"Canzoneri, Matthew Buford",https://econpapers.repec.org/RAS/pca260.htm,70.625,pha394,"Hanson, Matthew A.",https://econpapers.repec.org/RAS/pha394.htm,70.625,pra595,"Ranson, Matthew",https://econpapers.repec.org/RAS/pra595.htm,,pca260
Georgetown University,Dan Cao,100.0,pca456,"Cao, Dan Vu",https://econpapers.repec.org/RAS/pca456.htm,83.875,pca983,"Cao, Dong",https://econpapers.repec.org/RAS/pca983.htm,83.875,pca1381,"Cao, Andy",https://econpapers.repec.org/RAS/pca1381.htm,,pca456
Georgetown University,Chris Chambers,85.75,pch496,"Chambers, Christopher P.",https://econpapers.repec.org/RAS/pch496.htm,76.0,pch222,"Chambers, Marcus J.",https://econpapers.repec.org/RAS/pch222.htm,73.125,pel25,"Elbers, Chris",https://econpapers.repec.org/RAS/pel25.htm,,
Georgetown University,Robert Cumby,100.0,pcu115,"Cumby, Robert E.",https://econpapers.repec.org/RAS/pcu115.htm,71.875,pbu515,"Bumbac, Robert",https://econpapers.repec.org/RAS/pbu515.htm,66.25,pch385,"Chambers, Robert",https://econpapers.repec.org/RAS/pch385.htm,,pcu115
Georgetown University,Behzad Diba,100.0,pdi273,"Diba, Behzad T.",https://econpapers.repec.org/RAS/pdi273.htm,69.875,pdi506,"DIA, Ibrahima",https://econpapers.repec.org/RAS/pdi506.htm,68.75,pdi228,"Dia, Enzo",https://econpapers.repec.org/RAS/pdi228.htm,,pdi273
Georgetown University,Martin Evans,100.0,pev5,"Evans, Martin",https://econpapers.repec.org/RAS/pev5.htm,85.0,pev19,"Evans, Mary F.",https://econpapers.repec.org/RAS/pev19.htm,82.375,psm135,"Evans, Katherine Smith",https://econpapers.repec.org/RAS/psm135.htm,,pev5
Georgetown University,Ian Gale,100.0,pga548,"Gale, Ian",https://econpapers.repec.org/RAS/pga548.htm,83.125,pga679,"Gazeley, Ian",https://econpapers.repec.org/RAS/pga679.htm,77.5,pga40,"Gale, William Glenn",https://econpapers.repec.org/RAS/pga40.htm,,pga548
Georgetown University,Garance Genicot,100.0,pge26,"Genicot, Garance",https://econpapers.repec.org/RAS/pge26.htm,65.125,pge83,"Gente, Karine",https://econpapers.repec.org/RAS/pge83.htm,64.25,pge129,"Genco, Mario",https://econpapers.repec.org/RAS/pge129.htm,,pge26
Georgetown University,Henry Hyatt,100.0,phy13,"Hyatt, Henry Richard",https://econpapers.repec.org/RAS/phy13.htm,73.125,pha522,"Ha, Henry",https://econpapers.repec.org/RAS/pha522.htm,65.125,pho738,"Hott, Henrique",https://econpapers.repec.org/RAS/pho738.htm,,phy13
Georgetown University,Mark Huggett,100.0,phu6,"Huggett, Mark",https://econpapers.repec.org/RAS/phu6.htm,76.25,phu454,"Hughes, Mark",https://econpapers.repec.org/RAS/phu454.htm,71.875,pbu70,"Bugge, Markus M.",https://econpapers.repec.org/RAS/pbu70.htm,,phu6
Georgetown University,William G. Jack,100.0,pja302,"Jack, William",https://econpapers.repec.org/RAS/pja302.htm,68.75,pco915,"Cook, William",https://econpapers.repec.org/RAS/pco915.htm,66.5,pja296,"Jackson, William A.",https://econpapers.repec.org/RAS/pja296.htm,,pja302
Georgetown University,Ami Ko,100.0,pko943,"Ko, Ami",https://econpapers.repec.org/RAS/pko943.htm,76.0,pko782,"Ko, Giovanni",https://econpapers.repec.org/RAS/pko782.htm,73.375,pko385,"Ko, Chiu Yu",https://econpapers.repec.org/RAS/pko385.htm,,pko943
Georgetown University,Ivana Komunjer,100.0,pko295,"Komunjer, Ivana",https://econpapers.repec.org/RAS/pko295.htm,69.5,pko289,"Kovner, Anna",https://econpapers.repec.org/RAS/pko289.htm,64.625,pkh423,"Khotulev, Ivan Maksimovich",https://econpapers.repec.org/RAS/pkh423.htm,,pko295
Georgetown University,Roger Lagunoff,100.0,pla16,"Lagunoff, Roger",https://econpapers.repec.org/RAS/pla16.htm,68.5,plu324,"Luo, Rodger",https://econpapers.repec.org/RAS/plu324.htm,64.375,pla400,"Laeven, Roger J. A.",https://econpapers.repec.org/RAS/pla400.htm,,pla16
Georgetown University,Arik M. Levinson,100.0,ple135,"Levinson, Arik",https://econpapers.repec.org/RAS/ple135.htm,68.4,pem10,"Emerson, Patrick M.",https://econpapers.repec.org/RAS/pem10.htm,68.2,ple285,"Levinson, David Matthew",https://econpapers.repec.org/RAS/ple285.htm,,ple135
Georgetown University,Rodney Ludema,100.0,plu206,"Ludema, Rodney D.",https://econpapers.repec.org/RAS/plu206.htm,68.75,ple214,"Lema, Daniel",https://econpapers.repec.org/RAS/ple214.htm,65.375,pdu404,"Ludmila, Dubodel",https://econpapers.repec.org/RAS/pdu404.htm,,plu206
Georgetown University,Anna Maria Mayda,100.0,pma505,"Mayda, Anna Maria",https://econpapers.repec.org/RAS/pma505.htm,76.25,pma2393,"Maryniak, Anna",https://econpapers.repec.org/RAS/pma2393.htm,76.25,pma1062,"Matysiak, Anna",https://econpapers.repec.org/RAS/pma1062.htm,,pma505
Georgetown University,Toshihiko Mukoyama,100.0,pmu40,"Mukoyama, Toshihiko",https://econpapers.repec.org/RAS/pmu40.htm,73.5,pma819,"Maruyama, Shiko",https://econpapers.repec.org/RAS/pma819.htm,69.0,pka1103,"Kadoya, Yoshihiko",https://econpapers.repec.org/RAS/pka1103.htm,,pmu40
Georgetown University,Alexandre Poirier,100.0,ppo600,"Poirier, Alexandre",https://econpapers.repec.org/RAS/ppo600.htm,76.25,ppo112,"Porsse, Alexandre Alves",https://econpapers.repec.org/RAS/ppo112.htm,72.625,ppo476,"Poirier, Arthur",https://econpapers.repec.org/RAS/ppo476.htm,,ppo600
Georgetown University,Martin Ravallion,100.0,pra29,"Ravallion, Martin",https://econpapers.repec.org/RAS/pra29.htm,76.25,pel4,"Ellison, Martin",https://econpapers.repec.org/RAS/pel4.htm,72.0,pra1055,"Ravello, Marthy Alberto",https://econpapers.repec.org/RAS/pra1055.htm,,pra29
Georgetown University,Carol Ann Rogers,100.0,pro599,"Rogers, Carol Ann",https://econpapers.repec.org/RAS/pro599.htm,79.0,pro243,"Rogers, Mark",https://econpapers.repec.org/RAS/pro243.htm,76.25,ppr36,"Propper, Carol",https://econpapers.repec.org/RAS/ppr36.htm,,pro599
Georgetown University,John Rust,100.0,pru5,"Rust, John Philip",https://econpapers.repec.org/RAS/pru5.htm,84.375,pru255,"Rush, John V.",https://econpapers.repec.org/RAS/pru255.htm,79.375,pro775,"Robst, John",https://econpapers.repec.org/RAS/pro775.htm,,pru5
Georgetown University,Alexandra Solouveva,93.125,pso581,"Solovyeva, Alexandra",https://econpapers.repec.org/RAS/pso581.htm,74.0,pso367,"Sokolov, Alexandr",https://econpapers.repec.org/RAS/pso367.htm,72.5,pts152,"Tsvetkova, Alexandra",https://econpapers.repec.org/RAS/pts152.htm,match_1,pso581
Georgetown University,Francis Vella,100.0,pve215,"Vella, Francis",https://econpapers.repec.org/RAS/pve215.htm,72.375,pve2,"Velde, Francois",https://econpapers.repec.org/RAS/pve2.htm,71.75,pvi111,"Vinella, Annalisa",https://econpapers.repec.org/RAS/pvi111.htm,,pve215
Georgetown University,Rubina verma,100.0,pve131,"Verma, Rubina",https://econpapers.repec.org/RAS/pve131.htm,76.0,pve307,"Verma, Dhruv",https://econpapers.repec.org/RAS/pve307.htm,76.0,pve342,"Verma, Reemi",https://econpapers.repec.org/RAS/pve342.htm,,pve131
Georgetown University,Susuan Vroman,96.625,pvr5,"Vroman, Susan",https://econpapers.repec.org/RAS/pvr5.htm,71.875,pro432,"Roman, Costantin",https://econpapers.repec.org/RAS/pro432.htm,69.75,pho473,"Houseman, Susan N.",https://econpapers.repec.org/RAS/pho473.htm,,
Georgetown University,Andrea Wilson,89.875,pwi284,"Wilson, Andew",https://econpapers.repec.org/RAS/pwi284.htm,83.125,pis176,"Isoni, Andrea",https://econpapers.repec.org/RAS/pis176.htm,83.125,pwi348,"Wilson, Tanya",https://econpapers.repec.org/RAS/pwi348.htm,,
Georgetown University,Rafael A. Calel,91.375,pca1067,"Calel, Raphael",https://econpapers.repec.org/RAS/pca1067.htm,76.25,pcz18,"Czekalla, Rafael",https://econpapers.repec.org/RAS/pcz18.htm,71.875,pla4,"Lalive, Rafael",https://econpapers.repec.org/RAS/pla4.htm,match_1,pca1067
Georgetown University,Sharat Ganapati,100.0,pga755,"Ganapati, Sharat",https://econpapers.repec.org/RAS/pga755.htm,68.625,pra37,"Rajapatirana, Sarath",https://econpapers.repec.org/RAS/pra37.htm,66.875,ppr288,"Prajapati, Hari Ram",https://econpapers.repec.org/RAS/ppr288.htm,,pga755
Georgetown University,James P Habyarimana,76.875,pha151,"Harrigan, James",https://econpapers.repec.org/RAS/pha151.htm,67.5,pfe203,"Feehan, James P.",https://econpapers.repec.org/RAS/pfe203.htm,67.5,pta425,"Takona, James P.",https://econpapers.repec.org/RAS/pta425.htm,,
Georgetown University,Lindsay Oldenski,100.0,pol135,"Oldenski, Lindsay",https://econpapers.repec.org/RAS/pol135.htm,66.125,pal698,"Aldén, Lina",https://econpapers.repec.org/RAS/pal698.htm,64.25,pol251,"Olden, Andreas",https://econpapers.repec.org/RAS/pol251.htm,,pol135
Georgetown University,Katalin Springel,70.125,psa273,"Saringer, Martin",https://econpapers.repec.org/RAS/psa273.htm,70.125,psp98,"Sprenger, Ekaterina",https://econpapers.repec.org/RAS/psp98.htm,67.625,psi561,"Siegel, Martin",https://econpapers.repec.org/RAS/psi561.htm,,
Georgetown University,Joshua C Teitelbaum,100.0,pte308,"Teitelbaum, Joshua C.",https://econpapers.repec.org/RAS/pte308.htm,64.375,pfe357,"Feigenbaum, Susan",https://econpapers.repec.org/RAS/pfe357.htm,61.25,pbr735,"Brault, Joshua",https://econpapers.repec.org/RAS/pbr735.htm,,pte308
Maastricht University,Kristof Bosmans,100.0,pbo184,"Bosmans, Kristof",https://econpapers.repec.org/RAS/pbo184.htm,72.5,pbo564,"Bogmans, Christian",https://econpapers.repec.org/RAS/pbo564.htm,69.875,pbi309,"Bismans, Francis",https://econpapers.repec.org/RAS/pbi309.htm,,pbo184
Maastricht University,Jean-Jacques Herings,66.875,pge125,"Gering, Jens",https://econpapers.repec.org/RAS/pge125.htm,66.5,phe294,"Hering, Laura",https://econpapers.repec.org/RAS/phe294.htm,65.75,phe152,"Hering, Martin",https://econpapers.repec.org/RAS/phe152.htm,,
Maastricht University,Dominik Karos,100.0,pka882,"Karos, Dominik",https://econpapers.repec.org/RAS/pka882.htm,70.5,pko697,"Kollárová, Dominika",https://econpapers.repec.org/RAS/pko697.htm,67.75,pka738,"Kardos, Mihaela",https://econpapers.repec.org/RAS/pka738.htm,,pka882
Maastricht University,Jona Linde,80.75,pli106,"Lind, Jo Thori",https://econpapers.repec.org/RAS/pli106.htm,80.75,pli1247,"Lind, Ronja",https://econpapers.repec.org/RAS/pli1247.htm,75.125,pli492,"Lindo, Jason M.",https://econpapers.repec.org/RAS/pli492.htm,,
Maastricht University,Andrew Mackenzie,100.0,pma1526,"Mackenzie, Andrew",https://econpapers.repec.org/RAS/pma1526.htm,79.0,pma1476,"MacKenzie, Ian A.",https://econpapers.repec.org/RAS/pma1476.htm,77.5,pmc230,"McKenzie, Darren",https://econpapers.repec.org/RAS/pmc230.htm,,pma1526
Maastricht University,Thomas Meissner,100.0,pme758,"Meissner, Thomas",https://econpapers.repec.org/RAS/pme758.htm,86.25,pbe26,"Beissinger, Thomas",https://econpapers.repec.org/RAS/pbe26.htm,81.875,pei60,"Eisenberg, Thomas",https://econpapers.repec.org/RAS/pei60.htm,,pme758
Maastricht University,Hans van Mierlo,71.0625,pva139,"Van Biesebroeck, Johannes",https://econpapers.repec.org/RAS/pva139.htm,69.375,pva827,"van Gemert, Thomas",https://econpapers.repec.org/RAS/pva827.htm,66.6875,pva137,"van Winden, Frans A.A.M.",https://econpapers.repec.org/RAS/pva137.htm,,
Maastricht University,Arkadi Predtetchinski,100.0,ppr304,"Predtetchinski, Arkadi",https://econpapers.repec.org/RAS/ppr304.htm,59.875,puk2,"Ukrainski, Kadri",https://econpapers.repec.org/RAS/puk2.htm,58.75,pjd1,"Jędrzejewski, Arkadiusz",https://econpapers.repec.org/RAS/pjd1.htm,,ppr304
Maastricht University,Arno Riedl,100.0,pri41,"Riedl, Arno",https://econpapers.repec.org/RAS/pri41.htm,75.625,pri129,"Riedel, Jana",https://econpapers.repec.org/RAS/pri129.htm,74.125,pri435,"Riedl, Christoph",https://econpapers.repec.org/RAS/pri435.htm,,pri41
Maastricht University,Christian Seel,100.0,pse660,"Seel, Christian",https://econpapers.repec.org/RAS/pse660.htm,87.5,psi507,"Siegel, Christian",https://econpapers.repec.org/RAS/psi507.htm,80.75,pse657,"Sechel, Cristina",https://econpapers.repec.org/RAS/pse657.htm,,pse660
Maastricht University,Martin Strobel,100.0,pst403,"Strobel, Martin",https://econpapers.repec.org/RAS/pst403.htm,95.0,pst866,"Strobl, Martin",https://econpapers.repec.org/RAS/pst866.htm,79.375,pto465,"Tobal, Martin",https://econpapers.repec.org/RAS/pto465.htm,,pst403
Maastricht University,Stefan Terstiege,70.75,psi489,"Siegel, Stephan",https://econpapers.repec.org/RAS/psi489.htm,70.625,phu484,"Huesig, Stefan",https://econpapers.repec.org/RAS/phu484.htm,68.75,pbo236,"Boeters, Stefan",https://econpapers.repec.org/RAS/pbo236.htm,,
Maastricht University,Elias Tsakas,100.0,pts39,"Tsakas, Elias",https://econpapers.repec.org/RAS/pts39.htm,87.5,pts77,"Tsiakas, Ilias",https://econpapers.repec.org/RAS/pts77.htm,81.25,pts99,"Tsakas, Nikolas",https://econpapers.repec.org/RAS/pts99.htm,,pts39
Maastricht University,Alexander Vostroknutov,100.0,pvo74,"Vostroknutov, Alexander",https://econpapers.repec.org/RAS/pvo74.htm,76.875,pko651,"Kostrov, Alexander",https://econpapers.repec.org/RAS/pko651.htm,75.25,pvo235,"Vostokova, Aleksandra",https://econpapers.repec.org/RAS/pvo235.htm,,pvo74
Maastricht University,Peter Werner,100.0,pwe165,"Werner, Peter",https://econpapers.repec.org/RAS/pwe165.htm,79.375,pwa804,"Wagner, Peter",https://econpapers.repec.org/RAS/pwa804.htm,79.375,pdo229,"Doeringer, Peter Brantley",https://econpapers.repec.org/RAS/pdo229.htm,,pwe165
Maastricht University,Matthias Wibral,75.0,pba681,"Balz, Matthias",https://econpapers.repec.org/RAS/pba681.htm,71.875,pwe420,"Weber, Matthias",https://econpapers.repec.org/RAS/pwe420.htm,68.75,pwa489,"Walter, Matthias",https://econpapers.repec.org/RAS/pwa489.htm,,
Maastricht University,Theo Azomahou,63.25,pzh134,"Zhou, Hao",https://econpapers.repec.org/RAS/pzh134.htm,61.25,pof6,"Offerman, Theo",https://econpapers.repec.org/RAS/pof6.htm,60.625,pzh286,"Zhou, Chen",https://econpapers.repec.org/RAS/pzh286.htm,,
Maastricht University,Lex Borghans,100.0,pbo190,"Borghans, Lex",https://econpapers.repec.org/RAS/pbo190.htm,63.875,pab415,"Abrahams, Alexei",https://econpapers.repec.org/RAS/pab415.htm,63.5,pal919,"Albright, Alex",https://econpapers.repec.org/RAS/pal919.htm,,pbo190
Maastricht University,Bertrand Candelon,100.0,pca231,"Candelon, Bertrand",https://econpapers.repec.org/RAS/pca231.htm,72.5,pbl63,"Blancheton, Bertrand",https://econpapers.repec.org/RAS/pbl63.htm,68.25,pan284,"Anderson, Robert",https://econpapers.repec.org/RAS/pan284.htm,,pca231
Maastricht University,Robin Cowan,100.0,pco61,"Cowan, Robin",https://econpapers.repec.org/RAS/pco61.htm,79.75,pco663,"Cowan, Benjamin Wayne",https://econpapers.repec.org/RAS/pco663.htm,77.5,pco175,"Cowan, Kevin N.",https://econpapers.repec.org/RAS/pco175.htm,,pco61
Maastricht University,Thomas Dohmen,100.0,pdo43,"Dohmen, Thomas Johannes",https://econpapers.repec.org/RAS/pdo43.htm,76.25,pdo537,"Douenne, Thomas",https://econpapers.repec.org/RAS/pdo537.htm,73.125,pso216,"Sohnesen, Thomas Pave",https://econpapers.repec.org/RAS/pso216.htm,,pdo43
Maastricht University,Peter de Gijsel,85.9375,pde405,"de Goeij, Peter",https://econpapers.repec.org/RAS/pde405.htm,79.0625,pde188,"de Langen, Peter W.",https://econpapers.repec.org/RAS/pde188.htm,71.625,pde282,"de Jong, Pieter J.",https://econpapers.repec.org/RAS/pde282.htm,,
Maastricht University,Bart Colsteyn,92.5,pgo157,"Golsteyn, Bart H. H.",https://econpapers.repec.org/RAS/pgo157.htm,72.5,psc225,"Scholtens, Bert",https://econpapers.repec.org/RAS/psc225.htm,68.75,pol33,"Olsen, Karsten Bjerring",https://econpapers.repec.org/RAS/pol33.htm,match_1,pgo157
Maastricht University,Carla Haelermans,100.0,pha1317,"Haelermans, Carla",https://econpapers.repec.org/RAS/pha1317.htm,72.75,pli843,"Lieberman, Carl Adam",https://econpapers.repec.org/RAS/pli843.htm,71.25,pha989,"Haegeman, Karel Herman",https://econpapers.repec.org/RAS/pha989.htm,,pha1317
